x,y,id
58.426228,45.76498,CONG5_631_SM
58.506752,43.780476,CONG5_632_SM
56.40261,42.51091,CONG5_633_SM
95.94258,12.773815,CONG5_634_SM
99.3214,7.344786,CONG5_635_SM
83.89425,16.052263,CONG5_636_SM
82.03974,15.692558,CONG5_637_SM
83.26112,23.89328,CONG5_638_SM
81.22471,6.983392,CONG5_639_SM
82.36312,7.3625035,CONG5_640_SM
82.51875,19.465166,CONG5_641_SM
74.10143,24.070683,CONG5_642_SM
78.70474,13.66663,CONG5_643_SM
82.08044,19.6364,CONG5_644_SM
80.709656,18.562073,CONG5_645_SM
77.12681,10.900499,CONG5_646_SM
84.06358,16.073284,CONG5_647_SM
81.68492,15.737559,CONG5_648_SM
78.75919,18.403116,CONG5_649_SM
73.17533,42.375214,CONG5_650_SM
86.18802,16.822906,CONG5_651_SM
78.65396,13.810574,CONG5_652_SM
83.40225,17.781311,CONG5_653_SM
85.47634,15.64122,CONG5_654_SM
80.3119,22.515734,CONG5_655_SM
99.833755,10.31669,CONG5_656_SM
79.50056,24.484343,CONG5_657_SM
100.38447,9.928462,CONG5_658_SM
51.49718,47.85572,CONG5_659_SM
53.995777,47.089615,CONG5_660_SM
30.648369,1.1906035,CONG5_661_SM
32.64855,1.3192837,CONG5_662_SM
51.319176,47.8495,CONG5_663_SM
58.6038,44.986973,CONG5_664_SM
32.672672,1.0289814,CONG5_665_SM
59.742104,45.357338,CONG5_666_SM
58.76969,43.85984,CONG5_667_SM
71.77055,22.065338,CONG5_668_SM
49.066227,40.26651,CONG5_669_SM
62.04616,25.221687,CONG5_670_SM
61.215836,25.643703,CONG5_671_SM
58.959686,45.205246,CONG5_672_SM
54.73242,32.977726,CONG5_673_SM
51.419228,26.903997,CONG5_674_SM
52.361526,25.802736,CONG5_675_SM
53.28044,27.29763,CONG5_676_SM
63.739513,32.678955,CONG5_677_SM
61.32817,36.616512,CONG5_678_SM
-26.185638,34.949306,CONG5_679_SM
37.957947,3.3854,CONG5_680_SM
71.6735,30.016788,CONG5_681_SM
37.198524,-5.3584013,CONG5_682_SM
38.530437,4.1403227,CONG5_683_SM
39.42161,4.690801,CONG5_684_SM
72.59069,22.226286,CONG5_685_SM
52.03173,27.04637,CONG5_686_SM
72.382545,22.757984,CONG5_687_SM
73.08725,21.91446,CONG5_688_SM
39.48249,-8.4541,CONG5_689_SM
41.319527,-8.447972,CONG5_690_SM
31.767365,0.8614055,CONG5_691_SM
74.17391,46.18288,CONG5_692_SM
106.97152,10.368217,CONG5_693_SM
85.960075,16.37601,CONG5_694_SM
88.61519,16.581663,CONG5_695_SM
87.92013,26.575489,CONG5_696_SM
89.35591,26.841688,CONG5_697_SM
88.02544,26.141682,CONG5_698_SM
87.82558,26.748312,CONG5_699_SM
89.34123,27.144934,CONG5_700_SM
87.859344,27.929726,CONG5_701_SM
89.34467,27.145317,CONG5_702_SM
88.74074,27.674664,CONG5_703_SM
87.45144,26.441475,CONG5_704_SM
98.40474,9.200064,CONG5_705_SM
88.73718,27.674438,CONG5_706_SM
100.50312,6.4752917,CONG5_707_SM
47.677437,16.236763,CONG5_708_SM
87.997116,26.437906,CONG5_709_SM
100.39209,6.885475,CONG5_710_SM
88.299,26.401999,CONG5_711_SM
101.78569,7.6758976,CONG5_712_SM
88.9293,26.509825,CONG5_713_SM
87.886375,27.809212,CONG5_714_SM
101.74674,7.7364774,CONG5_715_SM
78.25816,12.744884,CONG5_X1_SM
83.866516,6.1152577,CONG5_X2_SM
47.58186,42.16115,CONG5_X3_SM
45.939793,23.263437,CONG5_X4_SM
82.03282,5.3593373,CONG5_X5_SM
57.954567,41.9625,CONG5_X6_SM
92.865456,31.89549,CONG5_X7_SM
82.38629,44.451965,CONG5_X8_SM
39.74767,31.049673,CONG5_X9_SM
-79.84737,55.77705,651-1
-16.82586,3.1333723,652-1
11.208367,-69.00782,MTG HEERA_X1_SM
10.397871,-58.32435,MTG HEERA_X2_SM
6.155354,-75.2629,MTG HEERA_X3_SM
11.162826,-68.906975,MTG HEERA_X4_SM
7.854188,-62.75774,MTG HEERA_X5_SM
-77.04479,-33.86378,STU_H_LIF_X1SM
-33.21335,-26.190634,STU_H_LIF_X2SM
16.93713,32.825478,STU_H_LIF_X3SM
-86.12762,33.8142,390-32
-95.20271,10.886734,390-33
-89.45026,9.444415,391-30
-97.369705,8.064705,391-31
20.564144,-18.745848,S and S AAMW_001_SM
14.7787075,30.180347,S and S AAMW_002_SM
-20.942875,-5.065351,S and S AAMW_003_SM
-11.925649,36.733578,S and S AAMW_004_SM
14.233309,30.060041,S and S AAMW_005_SM
14.108001,37.105892,S and S AAMW_006_SM
-6.371098,33.21967,S and S AAMW_007_SM
15.985876,29.87043,S and S AAMW_008_SM
-11.020752,36.10168,S and S AAMW_009_SM
15.676251,30.206955,S and S AAMW_010_SM
13.3031845,31.035698,S and S AAMW_011_SM
-13.330821,35.52585,S and S AAMW_012_SM
-6.1151366,79.43125,S and S AAMW_013_SM
-27.223656,81.86486,S and S AAMW_014_SM
-27.270945,81.83107,S and S AAMW_015_SM
24.681347,34.347797,S and S AAMW_016_SM
-18.845179,25.19313,S and S AAMW_017_SM
-27.796322,3.1940904,S and S AAMW_018_SM
-27.975328,2.7369926,S and S AAMW_019_SM
-27.78725,3.2233934,S and S AAMW_020_SM
-28.21249,1.0088111,S and S AAMW_021_SM
-27.984339,2.68095,S and S AAMW_022_SM
-27.975956,2.7375712,S and S AAMW_023_SM
-27.530706,1.0156606,S and S AAMW_024_SM
-27.650888,3.3195095,S and S AAMW_025_SM
-28.160559,1.0957279,S and S AAMW_026_SM
-27.974707,2.7366927,S and S AAMW_027_SM
-27.975569,2.7366724,S and S AAMW_028_SM
-27.650883,3.3185601,S and S AAMW_029_SM
-27.110334,0.54882807,S and S AAMW_030_SM
-26.842178,0.2766676,S and S AAMW_031_SM
-28.756006,3.3602052,S and S AAMW_032_SM
-28.75608,3.3592467,S and S AAMW_033_SM
-27.650074,3.3182683,S and S AAMW_034_SM
-1.8448333,16.28314,S and S AAMW_035_SM
2.4765348,17.388647,S and S AAMW_036_SM
23.869486,35.381634,S and S AAMW_037_SM
17.289825,26.760994,S and S AAMW_038_SM
16.638977,28.94774,S and S AAMW_039_SM
-26.98316,2.3159099,S and S AAMW_040_SM
11.140201,24.346846,S and S AAMW_041_SM
-28.893604,2.9115763,S and S AAMW_042_SM
-29.033998,3.4534562,S and S AAMW_043_SM
-28.249893,0.9784593,S and S AAMW_044_SM
-24.51431,4.94983,S and S AAMW_045_SM
-26.867224,1.3466797,S and S AAMW_046_SM
-28.748228,3.623138,S and S AAMW_047_SM
-27.489084,0.91762006,S and S AAMW_048_SM
-29.126719,2.9926634,S and S AAMW_049_SM
-26.197388,3.5149117,S and S AAMW_050_SM
-26.035593,3.675447,S and S AAMW_051_SM
-28.865532,2.9570088,S and S AAMW_052_SM
-27.485287,0.82779825,S and S AAMW_053_SM
-30.54578,6.2628665,S and S AAMW_054_SM
-30.12618,3.0149837,S and S AAMW_055_SM
-26.765642,1.3412129,S and S AAMW_056_SM
-28.49928,0.8945225,S and S AAMW_057_SM
-27.507217,0.5182016,S and S AAMW_058_SM
-28.512035,0.88517976,S and S AAMW_059_SM
-26.320793,3.4256332,S and S AAMW_060_SM
-27.500189,1.0038053,S and S AAMW_061_SM
-27.532196,1.0154026,S and S AAMW_062_SM
-27.211979,1.1576965,S and S AAMW_063_SM
-27.650948,3.3176324,S and S AAMW_064_SM
-28.235739,0.96760285,S and S AAMW_065_SM
55.883972,-77.018814,STU_DB95_001SM
50.14539,-80.11342,STU_DB95_002SM
7.028211,15.274246,STU_DB95_003SM
67.47756,-38.41539,81-1
71.20763,-45.84623,81-2
67.96026,-34.52402,81-4
71.35093,-42.59337,81-5
67.94126,-34.498856,81-6
71.72277,-43.87196,82-10
71.32614,-45.217926,82-11
71.5239,-45.48993,82-12
70.354996,-43.643745,82-7
64.57104,-42.987965,82-8
67.03481,-33.34905,82-9
71.49587,-43.800377,83-13
67.99983,-34.5669,83-15
71.20771,-45.846855,83-17
71.27185,-45.246574,83-18
67.47326,-42.711,84-19
71.57369,-43.76086,84-20
71.71488,-44.333054,84-21
71.47122,-46.06875,84-22
67.94053,-42.802303,84-23
71.29085,-42.65297,84-24
71.753525,-44.363922,85-25
71.52411,-45.49004,85-26
68.04014,-45.77652,85-27
66.95433,-38.730057,85-28
70.863,-45.504414,85-29
69.648056,-45.591248,85-30
67.58935,-42.688324,86-31
71.71459,-44.333252,86-32
72.37148,-43.149364,86-33
106.22405,12.573345,CONG 3_001A_SM
83.19121,16.89372,CONG 3_001_SM
62.81055,10.45804,CONG 3_002A_SM
93.406364,31.781942,CONG 3_002_SM
69.95826,33.622562,CONG 3_003A_SM
94.14708,26.577515,CONG 3_003_SM
63.48569,36.982273,CONG 3_004A_SM
102.67495,13.339374,CONG 3_004_SM
63.80934,35.92804,CONG 3_005A_SM
82.00747,20.714573,CONG 3_005_SM
71.46145,45.055695,CONG 3_006A_SM
107.55328,4.353918,CONG 3_006_SM
71.72209,43.917736,CONG 3_007A_SM
83.34836,34.19695,CONG 3_007_SM
62.082893,9.813594,CONG 3_008A_SC
82.371414,3.5988622,CONG 3_008_SM
62.31711,14.48981,CONG 3_009A_SM
110.00063,3.3338227,CONG 3_009_SM
61.70773,13.386207,CONG 3_010A_SM
93.60699,30.83872,CONG 3_010_SM
74.428535,7.7900505,CONG 3_011A_SM
44.03295,24.872368,CONG 3_011_SM
102.10312,10.514051,CONG 3_012A_SM
84.92481,34.99621,CONG 3_012_SM
61.053135,27.728746,CONG 3_013A_SM
63.73662,15.035595,CONG 3_013_SM
54.838787,32.78283,CONG 3_014A_SM
80.262184,45.723747,CONG 3_014_SM
81.63634,7.1706686,CONG 3_015A_SM
52.698006,25.0904,CONG 3_015_SM
60.39247,19.704184,CONG 3_016A_SM
55.112686,22.126263,CONG 3_016_SM
93.37855,4.5715833,CONG 3_017A_SM
55.629173,21.915878,CONG 3_017_SM
63.376476,30.572605,CONG 3_018A_SM
73.85999,8.204156,CONG 3_018_SM
49.493595,48.245438,CONG 3_019A_SM
83.91094,14.819809,CONG 3_019_SM
70.59295,50.48127,CONG 3_020A_SM
82.98192,15.566777,CONG 3_020_SM
47.626625,40.420753,CONG 3_021A_SM
85.70295,18.689932,CONG 3_021_SM
55.412773,34.09444,CONG 3_022A_SM
69.005936,51.27135,CONG 3_022_SM
25.13438,14.541163,CONG 3_023A_SM
101.05337,15.608026,CONG 3_023_SM
107.34254,13.158876,CONG 3_024A_SM
80.435104,20.183216,CONG 3_024_SM
86.25462,20.76953,CONG 3_025A_SM
46.56305,41.124172,CONG 3_025_SM
52.569813,25.346914,CONG 3_026A_SM
44.005943,40.945717,CONG 3_026_SM
54.570946,24.51382,CONG 3_027A_SM
70.28903,39.91886,CONG 3_027_SM
86.50392,26.775345,CONG 3_028A_SM
70.67456,43.539757,CONG 3_028_SM
43.623543,26.645369,CONG 3_029A_SM
73.860054,8.203667,CONG 3_029_SM
92.86736,31.895243,CONG 3_030A_SM
66.055885,17.485786,CONG 3_030_SM
74.48941,32.849792,CONG 3_031A_SM
73.92992,57.83983,CONG 3_031_SM
100.968185,15.80199,CONG 3_032A_SM
49.491364,15.7631855,CONG 3_032_SM
80.09192,14.57056,CONG 3_033A_SM
103.8226,12.066598,CONG 3_033_SM
93.407524,4.424716,CONG 3_034A_SM
86.297066,27.502605,CONG 3_034_SM
63.93133,18.825573,CONG 3_035A_SM
84.802284,14.744634,CONG 3_035_SM
82.76979,9.00307,CONG 3_036A_SM
86.40242,20.065374,CONG 3_036_SM
102.292885,9.692581,CONG 3_037A_SM
42.392235,21.89759,CONG 3_037_SM
93.13992,32.019882,CONG 3_038A_SM
62.439354,12.436022,CONG 3_038_SM
107.054115,12.762985,CONG 3_039A_SM
67.59405,42.726254,CONG 3_039_SM
73.72538,33.762077,CONG 3_040A_SM
94.39104,26.825274,CONG 3_040_SM
109.98118,2.7404428,CONG 3_041A_SM
81.30839,45.461388,CONG 3_041_SM
105.69282,3.5066457,CONG 3_042A_SC
81.325714,4.874877,CONG 3_042_SM
81.614494,18.577929,CONG 3_043A_SM
44.241848,33.59518,CONG 3_043_SM
101.00124,15.790624,CONG 3_044A_SM
81.30839,45.461388,CONG 3_044_SM
77.84627,22.634087,CONG 3_045A_SM
82.91211,35.563293,CONG 3_045_SM
87.14706,19.90748,CONG 3_046A_SM
64.59914,40.090977,CONG 3_046_SM
95.61096,11.703661,CONG 3_047A_SM
-38.780094,12.7310295,CONG 3_047_SM
92.6839,29.474035,CONG 3_048A_SM
37.420574,48.90785,CONG 3_048_SM
92.36357,30.299185,CONG 3_049A_SM
64.719574,18.087093,CONG 3_049_SM
87.26208,19.602411,CONG 3_050A_SM
66.457214,28.532837,CONG 3_050_SM
95.576546,12.288998,CONG 3_051A_SM
54.2739,22.032013,CONG 3_051_SM
86.974594,19.720894,CONG 3_052A_SM
6.6828895,-34.121567,CONG 3_052_SM
85.348175,24.9758,CONG 3_053A_SM
49.818153,81.72602,CONG 3_053_SM
85.68449,15.281235,CONG 3_054A_SM
54.299828,-15.847384,CONG 3_054_SM
49.88851,16.098045,CONG 3_055A_SM
44.16939,24.750765,CONG 3_055_SM
66.273544,17.736065,CONG 3_056A_SM
94.20986,6.5536103,CONG 3_056_SM
61.900566,12.66649,CONG 3_057A_SM
86.584236,20.108484,CONG 3_057_SM
95.58158,12.342671,CONG 3_058A_SM
63.075573,46.45331,CONG 3_058_SM
66.70805,37.191814,CONG 3_059A_SM
100.374565,8.478886,CONG 3_059_SM
59.689304,37.84057,CONG 3_060A_SM
86.09861,23.015017,CONG 3_060_SM
-13.78816,-11.443926,CONG 3_061A_SM
42.164623,22.860363,CONG 3_061_SC
61.00642,37.92126,CONG 3_062A_SM
64.651405,39.986977,CONG 3_062_SM
43.9726,40.87476,CONG 3_063A_SM
64.385666,17.423761,CONG 3_063_SM
52.56952,25.34694,CONG 3_064A_SM
98.871704,8.433782,CONG 3_064_SM
81.94039,26.675196,CONG 3_065A_SC
67.0183,15.293895,CONG 3_065_SC
53.02557,37.368343,CONG 3_066A_SC
86.33813,20.137236,CONG 3_066_SM
93.36418,4.5699005,CONG 3_067A_SM
98.31482,9.13374,CONG 3_067_SM
85.656235,24.918182,CONG 3_068A_SM
51.02102,35.44434,CONG 3_068_SM
76.05084,4.2543726,CONG 3_069A_SC
110.73964,3.5862722,CONG 3_069_SM
110.442406,3.3609526,CONG 3_070A_SM
34.03364,52.09828,CONG 3_070_SM
91.30197,37.148888,CONG 3_071A_SM
63.585297,41.38688,CONG 3_071_SM
85.68051,36.012268,CONG 3_072A_SM
94.089645,27.880543,CONG 3_072_SM
43.709896,26.120905,CONG 3_073A_SM
82.310974,35.58437,CONG 3_073_SM
57.262142,14.358451,CONG 3_074A_SM
77.64833,41.673622,CONG 3_074_SM
57.53278,14.391905,CONG 3_075A_SM
45.189,35.712337,CONG 3_075_SM
64.36463,12.414225,CONG 3_076A_SM
52.56572,25.121,CONG 3_076_SM
65.26175,12.406489,CONG 3_077A_SM
49.736702,79.113434,CONG 3_077_SM
91.44722,31.806047,CONG 3_078A_SM
100.45307,3.1827374,CONG 3_078_SM
86.65752,24.932707,CONG 3_079A_SM
85.838905,15.288478,CONG 3_079_SM
89.63067,36.58485,CONG 3_080A_SM
42.11184,22.820328,CONG 3_080_SM
42.25752,22.00282,CONG 3_081A_SM
41.699703,27.016495,CONG 3_081_SM
41.377914,23.615479,CONG 3_082A_SM
66.320595,5.563154,CONG 3_082_SM
41.92071,22.727468,CONG 3_083A_SM
84.41391,15.865825,CONG 3_083_SM
41.4786,23.963474,CONG 3_084A_SM
71.57251,42.615242,CONG 3_084_SM
86.3267,23.057928,CONG 3_085A_SM
85.595085,24.71911,CONG 3_085_SM
56.636658,45.783424,CONG 3_086_SM
65.679565,16.406979,CONG 3_087_SM
60.03807,13.8021555,CONG 3_088_SM
96.798416,4.194103,CONG 3_089_SM
-7.6927223,-105.62884,COU ACI_001_SM
-10.682446,-105.17491,COU ACI_002_SM
-9.427669,-105.85908,COU ACI_003_SM
-8.701688,-104.50704,COU ACI_004_SM
-9.919249,-105.572105,COU ACI_005_SM
-8.631388,-103.26353,COU ACI_006_SM
-9.412588,-105.83794,COU ACI_007_SM
-9.217584,-105.93893,COU ACI_008_SM
-10.206692,-101.67101,COU ACI_009_SM
-10.820766,-103.445076,COU ACI_010_SM
-12.822997,-106.33219,COU ACI_011_SM
-8.616422,-104.21029,COU ACI_012_SM
-9.260112,-104.54372,COU ACI_013_SM
-9.291858,-104.48732,COU ACI_014_SM
-11.081567,-102.854416,COU ACI_015_SM
-10.98909,-105.82876,COU ACI_016_SM
-10.437161,-103.967186,COU ACI_017_SM
-7.7257476,-105.152725,COU ACI_018_SM
-10.286701,-101.55435,COU ACI_019_SM
-11.043877,-103.65689,COU ACI_020_SM
-6.140347,-104.2618,COU ACI_021_SM
-8.455924,-103.3473,COU ACI_022_SM
-6.316606,-100.38456,COU ACI_023_SM
-10.384991,-103.41309,COU ACI_024_SM
-7.732023,-104.61712,COU ACI_025_SM
-10.845237,-105.04154,COU ACI_026_SM
-10.6501,-103.74416,COU ACI_027_SM
-10.628144,-105.02463,COU ACI_028_SM
-10.452192,-105.70971,COU ACI_029_SM
-11.08424,-105.71801,COU ACI_030_SM
-10.337344,-105.933815,COU ACI_031_SM
-10.480606,-104.1043,COU ACI_032_SM
-8.669409,-106.42212,COU ACI_033_SM
-12.746053,-106.19928,COU ACI_034_SM
-11.050071,-102.481964,COU ACI_035_SM
-8.725498,-104.11025,COU ACI_036_SM
-10.564808,-102.53023,COU ACI_037_SM
-8.838441,-106.52741,COU ACI_038_SM
-15.356036,-102.35359,COU ACI_039_SM
-9.682157,-104.73751,COU ACI_040_SM
-9.542179,-104.31362,COU ACI_041_SM
-7.0121655,-101.20854,COU ACI_042_SM
-12.81237,-98.595345,COU ACI_043_SM
-12.769164,-98.637184,COU ACI_044_SM
-12.46028,-99.03518,COU ACI_045_SM
-8.792549,-106.52146,COU ACI_046_SM
-8.848968,-106.50498,COU ACI_047_SM
-12.509583,-96.80287,COU ACI_048_SM
-6.2123313,-100.39932,COU ACI_049_SM
-9.532498,-106.36765,COU ACI_051_SM
-10.703605,-104.86007,COU ACI_052_SM
-11.113856,-102.75856,COU ACI_053_SM
-10.46741,-102.235374,COU ACI_054_SM
-8.299988,-104.19836,COU ACI_055_SM
-7.523638,-105.84603,COU ACI_056_SM
-9.194242,-105.96984,COU ACI_057_SM
-9.254447,-105.811356,COU ACI_058_SM
-8.075248,-104.28901,COU ACI_059_SM
-10.872612,-105.564255,COU ACI_060_SM
-8.616092,-104.53115,COU ACI_061_SM
-10.360382,-104.098404,COU ACI_062_SM
-8.716306,-104.896095,COU ACI_063_SM
-8.853305,-103.69003,COU ACI_064_SM
-10.433508,-102.66464,COU ACI_065_SM
-10.429135,-106.60282,COU ACI_066_SM
-10.893557,-105.608505,COU ACI_067_SM
-9.292193,-104.48783,COU ACI_068_SM
-8.766989,-104.54146,COU ACI_069_SM
-8.766485,-104.54557,COU ACI_070_SM
-9.834153,-106.69732,COU ACI_071_SM
-9.257233,-105.90848,COU ACI_072_SM
-77.75756,27.39685,COU ACI_073_SM
-17.32592,-44.129616,COU ACI_074_SM
3.967192,4.3839316,COU ACI_075_SM
-60.016064,-61.02713,COU ACI_076_SM
-10.386696,-104.16731,COU ACI_077_SM
-10.705366,-103.56351,COU ACI_078_SM
-10.525935,-104.19875,COU ACI_079_SM
-8.182435,-105.99953,COU ACI_080_SM
-10.025103,-103.1898,COU ACI_081_SM
-9.990042,-103.30537,COU ACI_082_SM
-7.9964066,-102.93997,COU ACI_083_SM
-8.383129,-106.07879,COU ACI_084_SM
-8.913498,-103.37486,COU ACI_085_SM
-9.824626,-102.569695,COU ACI_086_SM
-6.856326,-101.03978,COU ACI_087_SM
-9.918398,-105.57104,COU ACI_088_SM
1.2312359,19.158405,COU ACI_089_SM
-10.208326,-102.856544,COU ACI_090_SM
-8.946409,-104.343346,COU ACI_091_SM
-12.980374,-98.52716,COU ACI_092_SM
-12.506348,-96.7569,COU ACI_093_SM
-12.512332,-96.77454,COU ACI_094_SM
-12.5143,-96.77799,COU ACI_095_SM
-10.414787,-102.476654,COU ACI_096_SM
-8.851671,-105.10164,COU ACI_097_SM
-6.704325,-101.169395,COU ACI_098_SM
-4.5671835,-99.724724,COU ACI_099_SM
-9.629506,-106.51487,COU ACI_100_SM
10.014004,-87.09381,COU ACI_101_SM
-9.591929,-106.7201,COU ACI_102_SM
-7.950382,-105.49289,COU ACI_103_SM
-6.179496,-100.36061,COU ACI_104_SM
-9.697207,-106.270836,COU ACI_105_SM
-9.933959,-106.22387,COU ACI_106_SM
-8.415675,-104.034515,COU ACI_107_SM
-10.090691,-103.99665,COU ACI_108_SM
-10.825331,-103.95184,COU ACI_109_SM
9.141996,-43.94553,COU ACI_110_SM
-12.848588,-106.55187,COU ACI_111_SM
-10.276352,-102.9126,COU ACI_112_SM
-12.050511,-103.86623,COU ACI_113_SM
-7.608947,-105.357735,COU ACI_114_SM
-7.0571294,-100.54395,COU ACI_115_SM
-12.20511,-103.89145,COU ACI_117_SM
38.57579,-76.11812,STU_BEA_002SM
38.60993,-76.10961,STU_BEA_003SM
38.002266,-76.22048,STU_BEA_004SM
38.411674,-76.141136,STU_BEA_005SM
29.474283,-79.56988,STU_BEA_006SM
29.4483,-79.5372,STU_BEA_007SM
30.345888,-79.82414,STU_BEA_008SM
37.98991,-76.205826,STU_BEA_009SM
35.748894,-75.91435,STU_BEA_010SM
24.431494,-81.60349,STU_BEA_011SM
24.426811,-81.63018,STU_BEA_012SM
20.649147,-42.962566,STU_BEA_013SM
20.950573,-44.57872,STU_BEA_015SM
20.575153,-42.922268,STU_BEA_016SM
35.282417,-76.09987,STU_BEA_017SM
37.944244,-76.215996,STU_BEA_018SM
-5.970261,-51.795776,STU_BEA_019SM
9.044469,-44.070137,STU_BEA_020SM
-0.8977096,-55.20418,STU_BEA_021SM
18.193956,-69.06592,STU_BEA_022SM
25.118147,-52.184326,STU_BEA_023SM
22.68336,-42.756176,STU_BEA_024SM
32.842175,-79.54943,STU_BEA_025SM
5.6525702,-28.75425,STU_BEA_026SM
7.0401034,-33.25587,STU_BEA_027SM
29.478685,-71.97707,STU_BEA_028SM
20.853657,-43.035103,STU_BEA_029SM
20.951834,-44.417442,STU_BEA_030SM
20.641298,-43.039845,STU_BEA_031SM
20.560795,-42.800358,STU_BEA_032SM
32.654606,-46.401913,STU_BEA_033SM
21.0901,-43.064163,STU_BEA_034SM
20.953213,-44.522934,STU_BEA_035SM
25.102633,-52.13734,STU_BEA_036SM
25.094213,-52.102505,STU_BEA_037SC
20.973671,-44.21931,STU_BEA_038SM
27.33676,-44.708046,STU_BEA_039SM
27.407352,-42.922203,STU_BEA_040SM
44.594894,-52.90187,STU_BEA_041SM
-2.7228773,-42.322525,STU_BEA_042SC
21.271023,-43.04198,STU_BEA_043SM
21.162296,-43.04859,STU_BEA_044SM
6.5930514,-28.769396,STU_BEA_045SC
21.053844,-43.066074,STU_BEA_046SM
7.452412,-61.505608,CAM INFO_001_SM
-41.174557,-43.815903,CAM INFO_002_SM
-28.087019,-48.595882,CAM INFO_003_SM
-28.123623,-48.577915,CAM INFO_004_SM
-28.924683,-47.437344,CAM INFO_006_SM
10.706561,-64.45133,CAM INFO_007_SM
-28.93223,-47.402325,CAM INFO_008_SM
6.9704385,-60.94984,CAM INFO_009_SM
5.4591846,-54.290024,CAM INFO_010_SM
-25.51629,-19.712307,CAM INFO_011_SM
-25.865952,-18.264547,CAM INFO_012_SM
4.958328,-61.014275,CAM INFO_013_SM
-5.9462605,-36.64191,CAM INFO_014_SM
5.0151963,-60.987873,CAM INFO_015_SM
-26.613665,-22.106796,CAM INFO_016_SM
-62.029053,-41.221863,CAM INFO_017_SM
-10.782897,-55.531624,137-16
-86.138115,9.163534,137-17
-7.7350316,-50.194603,137-18
-7.7349315,-50.19467,137-19
18.649048,24.851828,148-28
18.91406,22.566986,149-34
18.897442,22.59801,149-35
18.896475,22.608751,149-36
18.89901,22.600935,149-37
24.020824,16.230928,156-37
-64.335396,72.82701,LAB CON_MED_001_SM
-65.404015,71.72586,LAB CON_MED_002_SM
-51.173782,84.205795,LAB CON_MED_003_SM
-63.2136,73.477,LAB CON_MED_004_SM
10.586157,66.59125,LAB CON_MED_005_SM
-63.82656,72.93307,LAB CON_MED_006_SM
-74.314804,49.802498,LAB CON_MED_007_SM
-7.843253,75.2398,LAB CON_MED_008_SM
62.809933,-13.015384,LAB CON_MED_009_SM
-69.87161,47.109196,LAB CON_MED_010_SM
-22.418657,36.63652,LAB CON_MED_011_SM
-69.87587,47.046463,LAB CON_MED_012_SM
-83.27146,-17.510063,LAB CON_MED_013_SM
-34.70276,26.07865,LAB CON_MED_014_SM
-61.528496,-5.278869,LAB CON_MED_015_SM
-71.44262,-40.23056,LAB CON_MED_016_SM
-63.120018,-16.088776,LAB CON_MED_017_SM
-74.42483,50.09236,LAB CON_MED_018_SM
-7.63764,51.837837,LAB CON_MED_019_SM
-49.01256,87.5684,LAB CON_MED_020_SM
-63.47169,75.924385,LAB CON_MED_021_SM
4.3215427,69.37972,LAB CON_MED_022_SM
-23.144598,45.847458,LAB CON_MED_023_SM
-86.637314,46.36323,LAB CON_MED_024_SM
-38.634335,25.071436,LAB CON_MED_025_SM
-72.02391,55.49028,LAB CON_MED_026_SM
-72.48075,-17.996065,LAB CON_MED_027_SM
-40.249126,12.383461,LAB CON_MED_028_SM
14.466245,64.334984,LAB CON_MED_029_SM
-57.13161,6.424149,LAB CON_MED_030_SM
-58.48438,-70.29924,LAB CON_MED_031_SM
-33.37033,29.088917,LAB CON_MED_032_SM
-29.644306,78.471954,LAB CON_MED_033_SM
-33.232296,28.510914,LAB CON_MED_034_SM
-37.651966,19.003746,LAB CON_MED_035_SM
-33.275967,28.576004,LAB CON_MED_036_SM
-38.196743,28.686466,LAB CON_MED_037_SM
-31.425283,22.573627,LAB CON_MED_038_SM
-87.3018,47.972855,LAB CON_MED_039_SM
-8.243772,-27.89033,LAB CON_MED_040_SM
-90.09633,44.928417,LAB CON_MED_041_SM
-63.903725,72.94955,LAB CON_MED_042_SM
-65.375725,48.035004,LAB CON_MED_043_SM
-60.214924,48.656647,LAB CON_MED_044_SM
-57.536747,-6.2448497,LAB CON_MED_045_SM
-71.10795,-2.2606194,LAB CON_MED_046_SM
-67.59226,-15.810314,LAB CON_MED_047_SM
-66.982285,22.477753,LAB CON_MED_048_SM
-81.98405,31.93419,Cnews AT 96_P1-1_SM
-76.02864,-30.547379,Cnews AT 96_P1-2_SM
